Date and Time,Four Wheelers,Bus,Truck,Mini Bus/ Mini Truck,Tractor with trolly,Multiaxle Truck/Crane,Total
11-06-2011 9:00-10:00 AM,79,2,7,56,26,4,174
11-06-2011 10:00-11:00 AM,56,2,4,49,13,3,127
11-06-2011 11:00-12:00 Noon ,76,1,5,53,18,5,158
11-06-2011 12:00-1:00 PM,51,2,15,34,13,7,122
11-06-2011 1:00-2:00 PM,39,1,9,31,8,6,94
11-06-2011 2:00-3:00 PM,41,1,12,29,11,4,98
11-06-2011 3:00-4:00 PM,51,1,8,28,7,3,98
11-06-2011 4:00-5:00 PM,64,3,6,22,6,7,108
11-06-2011 5:00-6:00 PM,53,7,12,19,10,4,105
11-06-2011 6:00-7:00 PM,71,3,15,28,12,7,136
11-06-2011 7:00-8:00 PM,42,4,12,25,3,23,109
11-06-2011 8:00-9:00 PM,31,2,1,18,4,7,63
11-06-2011 9:00-10:00 PM,28,2,4,11,2,5,52
11-06-2011 10:00-11:00 PM,8,1,7,0,0,9,25
11-06-2011 11:00-12:00 AM,23,2,1,4,1,9,40
12-06-2011 12:00-1:00 AM,10,0,1,6,2,6,25
12-06-2011 1:00-2:00 AM,4,0,1,9,0,2,16
12-06-2011 2:00-3:00 AM,2,0,3,3,0,1,9
12-06-2011 3:00-4:00 AM,6,0,3,2,0,3,14
12-06-2011 4:00-5:00 AM,12,1,3,7,1,2,26
12-06-2011 5:00-6:00 AM,20,1,9,11,9,4,54
12-06-2011 6:00-7:00 AM,26,1,5,12,5,3,52
12-06-2011 7:00-8:00 AM,46,2,10,30,11,2,101
12-06-2011 8:00-9:00 AM,82,2,5,11,12,4,116
12-06-2011 9:00-10:00 AM,95,8,8,27,14,6,158
12-06-2011 10:00-11:00 AM,77,3,8,39,8,1,136
12-06-2011 11:00-12:00 Noon ,60,3,16,32,18,4,133
12-06-2011 12:00-1:00 PM,78,2,18,37,18,7,160
12-06-2011 1:00-2:00 PM,66,4,26,49,16,6,167
12-06-2011 2:00-3:00 PM,56,4,14,22,10,4,110
12-06-2011 3:00-4:00 PM,53,1,11,23,7,10,105
12-06-2011 4:00-5:00 PM,76,1,10,16,12,3,118
12-06-2011 5:00-6:00 PM,75,0,10,19,10,7,121
12-06-2011 6:00-7:00 PM,48,3,14,34,19,9,127
12-06-2011 7:00-8:00 PM,52,0,9,11,5,4,81
12-06-2011 8:00-9:00 PM,44,2,4,11,5,2,68
12-06-2011 9:00-10:00 PM,31,1,6,9,3,6,56
12-06-2011 10:00-11:00 PM,12,0,7,0,1,8,28
12-06-2011 11:00-12:00 AM,23,0,15,1,1,13,53
13-06-2011 12:00-1:00 AM,12,0,2,8,0,6,28
13-06-2011 1:00-2:00 AM,5,0,5,5,0,2,17
13-06-2011 2:00-3:00 AM,3,0,2,5,0,1,11
13-06-2011 3:00-4:00 AM,5,0,4,2,1,3,15
13-06-2011 4:00-5:00 AM,13,1,6,8,2,5,35
13-06-2011 5:00-6:00 AM,22,2,11,8,4,4,51
13-06-2011 6:00-7:00 AM,30,1,7,25,9,12,84
13-06-2011 7:00-8:00 AM,35,3,6,46,12,10,112
13-06-2011 8:00-9:00 AM,60,0,7,40,20,2,129
13-06-2011 9:00-10:00 AM,69,12,9,23,20,1,134
13-06-2011 10:00-11:00 AM,104,18,19,14,23,1,179
13-06-2011 11:00-12:00 PM,78,6,12,21,12,5,134
13-06-2011 12:00-1:00 PM,85,7,12,15,8,8,135
13-06-2011 1:00-2:00 PM,26,7,8,1,3,6,51
13-06-2011 2:00-3:00 PM,43,8,7,14,11,6,89
13-06-2011 3:00-4:00 PM,32,7,10,11,9,5,74
13-06-2011 4:00-5:00 PM,42,6,20,16,13,5,102
13-06-2011 5:00-6:00 PM,50,0,11,16,11,3,93
13-06-2011 6:00-7:00 PM,57,1,12,19,12,3,104
13-06-2011 7:00-8:00 PM,58,1,6,18,8,4,95
13-06-2011 8:00-9:00 PM,56,0,7,7,5,7,82
13-06-2011 9:00-10:00 PM,35,0,4,10,2,7,58
13-06-2011 10:00-11:00 PM,19,0,7,6,1,8,41
13-06-2011 11:00-12:00 AM,22,1,12,5,0,13,53
14-06-2011 12:00-1:00 AM,13,0,6,11,0,9,39
14-06-2011 1:00-2:00 AM,10,0,5,9,0,5,29
14-06-2011 2:00-3:00 AM,4,0,4,6,0,2,16
14-06-2011 3:00-4:00 AM,7,0,6,3,0,6,22
14-06-2011 4:00-5:00 AM,16,1,5,7,0,7,36
14-06-2011 5:00-6:00 AM,20,1,5,5,3,12,46
14-06-2011 6:00-7:00 AM,31,1,10,11,6,11,70
14-06-2011 7:00-8:00 AM,42,2,12,35,6,7,104
14-06-2011 8:00-9:00 AM,67,3,8,42,17,5,142
14-06-2011 9:00-10:00 AM,95,2,19,27,17,5,165
14-06-2011 10:00-11:00 AM,69,0,10,21,20,0,120
14-06-2011 11:00-12:00 PM,72,1,7,23,12,1,116
14-06-2011 12:00-1:00 PM,63,0,10,19,5,3,100
14-06-2011 1:00-2:00 PM,41,0,7,18,6,7,79
14-06-2011 2:00-3:00 PM,69,0,7,20,9,8,107
14-06-2011 3:00-4:00 PM,71,2,5,13,8,6,108
14-06-2011 4:00-5:00 PM,65,1,6,16,8,2,98
14-06-2011 5:00-6:00 PM,66,0,5,14,9,7,101
14-06-2011 6:00-7:00 PM,85,3,15,12,15,10,140
14-06-2011 7:00-8:00 PM,73,10,13,26,4,7,133
14-06-2011 8:00-9:00 PM,46,1,7,1,2,0,57
14-06-2011 9:00-10:00 PM,45,0,3,8,3,5,64
14-06-2011 10:00-11:00 PM,14,0,1,5,1,8,29
14-06-2011 11:00-12:00 AM,33,3,3,17,0,9,65
15-06-2011 12:00-1:00 AM,13,0,0,19,1,4,37
15-06-2011 1:00-2:00 AM,15,1,3,6,1,11,37
15-06-2011 2:00-3:00 AM,13,3,2,8,1,13,40
15-06-2011 3:00-4:00 AM,12,0,3,9,0,6,30
15-06-2011 4:00-5:00 AM,10,0,3,11,1,7,32
15-06-2011 5:00-6:00 AM,35,1,10,17,7,14,84
15-06-2011 6:00-7:00 AM,45,2,13,16,8,9,93
15-06-2011 7:00-8:00 AM,45,2,10,6,8,10,81
15-06-2011 8:00-9:00 AM,47,1,4,9,12,15,88
15-06-2011 9:00-10:00 AM,52,3,16,13,11,30,125
15-06-2011 10:00-11:00 AM,40,1,15,11,11,13,91
15-06-2011 11:00-12:00 PM ,48,0,15,10,10,9,92
15-06-2011 12:00-1:00 PM,76,0,11,9,3,18,117
15-06-2011 1:00-2:00 PM,30,0,13,7,3,11,64
15-06-2011 2:00-3:00 PM,31,2,13,13,10,2,71
15-06-2011 3:00-4:00 PM,42,0,12,6,7,14,81
15-06-2011 4:00-5:00 PM,42,2,11,6,11,7,79
15-06-2011 5:00-6:00 PM,62,2,10,21,11,7,113
15-06-2011 6:00-7:00 PM,56,2,5,11,10,2,86
15-06-2011 7:00-8:00 PM,55,0,5,11,6,5,82
15-06-2011 8:00-9:00 PM,43,1,7,25,5,8,89
15-06-2011 9:00-10:00 PM,45,2,5,22,4,12,90
15-06-2011 10:00-11:00 PM,53,2,7,33,3,5,103
15-06-2011 11:00-12:00 AM,28,2,13,5,2,9,59
16-06-2011 12:00-1:00 AM,16,0,9,11,0,5,41
16-06-2011 1:00-2:00 AM,10,0,6,5,0,7,28
16-06-2011 2:00-3:00 AM,6,0,8,20,0,10,44
16-06-2011 3:00-4:00 AM,16,0,5,13,0,8,42
16-06-2011 4:00-5:00 AM,25,0,9,19,0,10,63
16-06-2011 5:00-6:00 AM,35,1,5,15,3,7,66
16-06-2011 6:00-7:00 AM,55,1,11,26,9,19,121
16-06-2011 7:00-8:00 AM,57,0,16,18,14,5,110
16-06-2011 8:00-9:00 AM,60,2,18,16,10,7,113
16-06-2011 9:00-10:00 AM,29,13,17,15,10,2,86
16-06-2011 10:00-11:00 AM,49,11,13,11,8,0,92
16-06-2011 11:00-12:00 PM ,48,2,13,21,11,4,99
16-06-2011 12:00-1:00 PM,51,2,8,12,12,1,86
16-06-2011 1:00-2:00 PM,45,6,7,7,8,9,82
16-06-2011 2:00-3:00 PM,70,6,10,6,7,7,106
16-06-2011 3:00-4:00 PM,38,3,5,17,7,0,70
16-06-2011 4:00-5:00 PM,43,0,7,11,7,1,69
16-06-2011 5:00-6:00 PM,81,0,11,17,16,4,129
16-06-2011 6:00-7:00 PM,61,2,11,19,17,3,113
16-06-2011 7:00-8:00 PM,49,0,4,15,9,6,83
16-06-2011 8:00-9:00 PM,68,3,11,12,4,7,105
16-06-2011 9:00-10:00 PM,25,0,5,10,2,4,46
16-06-2011 10:00-11:00 PM,18,1,11,5,2,6,43
16-06-2011 11:00-12:00 AM,21,0,13,8,3,8,53
17-06-2011 12:00-1:00 AM,11,0,4,4,1,11,31
17-06-2011 1:00-2:00 AM,10,0,3,5,1,7,26
17-06-2011 2:00-3:00 AM,7,0,4,5,0,4,20
17-06-2011 3:00-4:00 AM,5,0,5,3,0,7,20
17-06-2011 4:00-5:00 AM,8,0,4,6,2,8,28
17-06-2011 5:00-6:00 AM,23,0,6,14,3,5,51
17-06-2011 6:00-7:00 AM,27,2,15,10,5,8,67
17-06-2011 7:00-8:00 AM,32,2,11,8,4,9,66
17-06-2011 8:00-9:00 AM,43,1,14,17,8,9,92
17-06-2011 9:00-10:00 AM,40,3,6,14,11,2,76
17-06-2011 10:00-11:00 AM,39,0,11,22,7,4,80
17-06-2011 11:00-12:00 PM ,56,2,7,21,21,7,114
17-06-2011 12:00-1:00 PM,34,1,13,18,3,4,73
17-06-2011 1:00-2:00 PM,28,2,10,10,4,5,59
17-06-2011 2:00-3:00 PM,36,0,9,14,2,8,69
17-06-2011 3:00-4:00 PM,40,0,7,12,3,10,72
17-06-2011 4:00-5:00 PM,41,0,13,11,4,9,78
17-06-2011 5:00-6:00 PM,63,1,19,4,3,7,97
17-06-2011 6:00-7:00 PM,72,2,11,16,7,6,114
17-06-2011 7:00-8:00 PM,78,2,12,18,9,12,131
17-06-2011 8:00-9:00 PM,73,1,14,17,7,11,123
17-06-2011 9:00-10:00 PM,44,1,13,19,3,16,96
17-06-2011 10:00-11:00 PM,22,0,8,11,1,11,53
17-06-2011 11:00-12:00 AM,21,0,4,13,1,13,52
18-06-2011 12:00-1:00 AM,16,0,2,8,0,13,39
18-06-2011 1:00-2:00 AM,7,0,3,6,0,0,16
18-06-2011 2:00-3:00 AM,8,1,5,2,0,6,22
18-06-2011 3:00-4:00 AM,4,0,2,2,0,1,9
18-06-2011 4:00-5:00 AM,6,0,3,0,0,1,10
18-06-2011 5:00-6:00 AM,9,0,9,2,1,2,23
18-06-2011 6:00-7:00 AM,24,1,7,14,4,4,54
18-06-2011 7:00-8:00 AM,30,0,6,7,5,6,54
18-06-2011 8:00-9:00 AM,51,1,13,5,1,9,80
18-06-2011 9:00-10:00 AM,65,2,17,12,11,7,114
18-06-2011 10:00-11:00 AM,63,0,10,12,12,8,105
18-06-2011 11:00-12:00 PM ,75,1,9,15,15,10,125
18-06-2011 12:00-1:00 PM,72,0,13,14,4,15,118
18-06-2011 1:00-2:00 PM,40,0,11,10,1,10,72
18-06-2011 2:00-3:00 PM,49,0,4,12,0,5,70
18-06-2011 3:00-4:00 PM,23,0,7,9,3,9,51
18-06-2011 4:00-5:00 PM,41,2,6,7,6,8,70
18-06-2011 5:00-6:00 PM,57,2,13,11,4,10,97
18-06-2011 6:00-7:00 PM,66,2,13,18,3,12,114
18-06-2011 7:00-8:00 PM,64,3,10,19,8,11,115
18-06-2011 8:00-9:00 PM,70,1,15,19,6,13,124
18-06-2011 9:00-10:00 PM,49,1,14,20,6,18,108
18-06-2011 10:00-11:00 PM,27,0,7,15,2,13,64
18-06-2011 11:00-12:00 AM,17,0,5,15,0,7,44
19-06-2011 12:00-1:00 AM,12,0,4,6,0,8,30
19-06-2011 1:00-2:00 AM,10,1,2,8,2,2,24
19-06-2011 2:00-3:00 AM,5,0,4,11,0,5,24
19-06-2011 3:00-4:00 AM,7,1,4,5,1,2,20
19-06-2011 4:00-5:00 AM,4,0,4,2,0,1,11
19-06-2011 5:00-6:00 AM,12,0,11,4,3,4,34
19-06-2011 6:00-7:00 AM,21,0,12,13,1,5,52
19-06-2011 7:00-8:00 AM,43,0,7,5,3,4,62
19-06-2011 8:00-9:00 AM,58,0,14,14,3,8,97
19-06-2011 9:00-10:00 AM,38,2,8,19,10,2,79
19-06-2011 10:00-11:00 AM,19,0,7,27,11,1,65
19-06-2011 11:00-12:00 PM,47,1,16,23,12,6,105
19-06-2011 12:00-1:00 PM,28,1,14,20,6,6,75
19-06-2011 1:00-2:00 PM,34,0,8,19,0,6,67
19-06-2011 2:00-3:00 PM,33,1,9,11,3,14,71
19-06-2011 3:00-4:00 PM,32,1,9,15,2,5,64
19-06-2011 4:00-5:00 PM,27,1,17,10,1,11,67
19-06-2011 5:00-6:00 PM,32,0,12,14,2,17,77
19-06-2011 6:00-7:00 PM,21,0,6,6,1,3,37
19-06-2011 7:00-8:00 PM,52,1,5,3,3,9,73
19-06-2011 8:00-9:00 PM,63,3,20,14,12,13,125
19-06-2011 9:00-10:00 PM,37,1,13,10,5,8,74
19-06-2011 10:00-11:00 PM,32,0,10,18,2,9,71
19-06-2011 11:00-12:00 AM,19,0,6,14,0,13,52
20-06-2011 12:00-1:00 AM,17,0,3,9,0,10,39
20-06-2011 1:00-2:00 AM,8,0,4,4,2,7,25
20-06-2011 2:00-3:00 AM,4,0,8,3,0,8,23
20-06-2011 3:00-4:00 AM,11,0,2,5,0,1,19
20-06-2011 4:00-5:00 AM,2,0,4,4,2,5,17
20-06-2011 5:00-6:00 AM,16,0,8,11,4,5,44
20-06-2011 6:00-7:00 AM,22,0,5,18,1,1,47
20-06-2011 7:00-8:00 AM,32,0,10,16,3,8,69
20-06-2011 8:00-9:00 AM,50,0,2,29,1,7,89
20-06-2011 9:00-10:00 AM,47,3,9,12,6,4,81
20-06-2011 10:00-11:00 AM,51,0,7,10,6,2,76
20-06-2011 11:00-12:00 PM ,41,0,9,14,6,6,76
20-06-2011 12:00-1:00 PM,37,1,15,16,2,9,80
20-06-2011 1:00-2:00 PM,26,0,14,13,3,2,58
20-06-2011 2:00-3:00 PM,60,0,12,11,1,3,87
20-06-2011 3:00-4:00 PM,34,1,10,8,2,8,63
20-06-2011 4:00-5:00 PM,30,0,9,7,3,4,53
20-06-2011 5:00-6:00 PM,53,6,8,6,3,4,80
20-06-2011 6:00-7:00 PM,62,2,6,9,8,6,93
20-06-2011 7:00-8:00 PM,64,2,11,16,8,8,109
20-06-2011 8:00-9:00 PM,45,1,12,18,6,12,94
20-06-2011 9:00-10:00 PM,43,1,19,19,2,18,102
20-06-2011 10:00-11:00 PM,19,0,12,4,0,8,43
20-06-2011 11:00-12:00 AM,14,1,3,8,2,8,36
21-06-2011 12:00-1:00 AM,11,0,1,7,0,3,22
21-06-2011 1:00-2:00 AM,2,0,0,4,0,2,8
21-06-2011 2:00-3:00 AM,2,0,1,2,0,1,6
21-06-2011 3:00-4:00 AM,3,0,4,4,1,2,14
21-06-2011 4:00-5:00 AM,24,0,2,2,1,7,36
21-06-2011 5:00-6:00 AM,31,0,8,9,5,4,57
21-06-2011 6:00-7:00 AM,31,1,19,23,5,12,91
21-06-2011 7:00-8:00 AM,41,1,12,6,16,8,84
21-06-2011 8:00-9:00 AM,59,1,6,9,3,4,82
21-06-2011 9:00-10:00 AM,53,3,11,11,4,6,88
21-06-2011 10:00-11:00 AM,52,0,5,9,5,3,74
21-06-2011 11:00-12:00 PM,41,0,12,18,2,7,80
21-06-2011 12:00-1:00 PM,53,1,8,10,8,10,90
21-06-2011 1:00-2:00 PM,48,0,9,8,2,5,72
21-06-2011 2:00-3:00 PM,39,0,13,10,1,4,67
21-06-2011 3:00-4:00 PM,41,1,8,8,1,8,67
21-06-2011 4:00-5:00 PM,50,3,11,10,1,3,78
21-06-2011 5:00-6:00 PM,55,4,9,7,3,11,89
21-06-2011 6:00-7:00 PM,63,3,11,12,6,8,103
21-06-2011 7:00-8:00 PM,59,2,12,10,8,9,100
21-06-2011 8:00-9:00 PM,49,1,11,19,4,10,94
21-06-2011 9:00-10:00 PM,27,1,16,17,3,18,82
21-06-2011 10:00-11:00 PM,22,0,9,6,1,4,42
21-06-2011 11:00-12:00 AM,11,0,5,6,1,5,28
22-06-2011 12:00-1:00 AM,7,0,2,5,0,2,16
22-06-2011 1:00-2:00 AM,4,0,2,6,0,3,15
22-06-2011 2:00-3:00 AM,5,0,3,3,0,4,15
22-06-2011 3:00-4:00 AM,8,0,6,4,2,3,23
22-06-2011 4:00-5:00 AM,18,0,6,4,2,5,35
22-06-2011 5:00-6:00 AM,34,0,10,11,4,5,64
22-06-2011 6:00-7:00 AM,37,1,9,10,11,3,71
22-06-2011 7:00-8:00 AM,44,0,13,14,20,2,93
22-06-2011 8:00-9:00 AM,63,0,5,9,4,3,84
22-06-2011 9:00-10:00 AM,38,2,4,18,4,0,66
22-06-2011 10:00-11:00 AM,30,0,7,19,5,4,65
22-06-2011 11:00-12:00 PM ,29,0,9,20,0,2,60
22-06-2011 12:00-1:00 PM,40,1,12,13,2,4,72
22-06-2011 1:00-2:00 PM,31,1,12,18,0,6,68
22-06-2011 2:00-3:00 PM,21,0,11,17,3,9,61
22-06-2011 3:00-4:00 PM,34,0,8,9,2,7,60
22-06-2011 4:00-5:00 PM,31,2,4,7,3,3,50
22-06-2011 5:00-6:00 PM,31,0,3,4,1,2,41
22-06-2011 6:00-7:00 PM,26,0,4,3,0,4,37
22-06-2011 7:00-8:00 PM,30,0,13,2,1,6,52
22-06-2011 8:00-9:00 PM,54,1,10,8,0,3,76
22-06-2011 9:00-10:00 PM,36,2,10,7,0,4,59
22-06-2011 10:00-11:00 PM,27,0,8,11,5,2,53
22-06-2011 11:00-12:00 AM,15,1,6,16,3,6,47
23-06-2011 12:00-1:00 AM,10,0,2,4,1,4,21
23-06-2011 1:00-2:00 AM,2,0,6,6,0,6,20
23-06-2011 2:00-3:00 AM,2,0,7,9,0,8,26
23-06-2011 3:00-4:00 AM,3,0,8,3,0,3,17
23-06-2011 4:00-5:00 AM,26,0,4,2,2,1,35
23-06-2011 5:00-6:00 AM,17,0,3,8,5,7,40
23-06-2011 6:00-7:00 AM,34,2,12,8,9,3,68
23-06-2011 7:00-8:00 AM,40,1,3,2,5,7,58
23-06-2011 8:00-9:00 AM,51,1,8,13,2,4,79
